external_id,source_portal,source_url,title,description,offer_type,price,area,rooms,floor,year_built,has_elevator,is_accessible,location,address,district_id,noise_db_min,noise_db_max
67941902,otodom,https://www.otodom.pl/pl/oferta/przytulne-2-pok-mieszkanie-w-spokojnej-okolicy-ID4B4N8,Przytulne 2-Pok. Mieszkanie W Spokojnej Okolicy,,rent,2200,31.6,TWO,,,,,,pomorskie,,,
65881469,otodom,https://www.otodom.pl/pl/oferta/kawalerka-gdansk-zielony-widok-jasien-ID4sqMl,"Kawalerka Gdańsk Zielony Widok , Jasień",,rent,2200,30,ONE,,,,,,pomorskie,,,
55617352,otodom,https://www.otodom.pl/pl/oferta/nowy-budynek-z-winda-tarasem-piwnica-i-miejscem-parkingowym-ID3LmC4,"NOWY budynek z windą, tarasem, piwnicą i miejscem parkingowym",,rent,2250,35,TWO,,,,,,pomorskie,,,
62815197,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-os-studio-morena-z-widokiem-na-zatoke-ID4fz6l,2-pokojowe mieszkanie na os. Studio Morena z widokiem na zatokę,,rent,2700,37,TWO,,,,,,pomorskie,,,
61357735,otodom,https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-nowoczesna-i-sloneczna-ID49rVT,"Kawalerka po remoncie, nowoczesna i słoneczna",,rent,2250,27,ONE,,,,,,pomorskie,,,
68012856,otodom,https://www.otodom.pl/pl/oferta/rezerwacja-ID4Bnfy,Rezerwacja,,rent,2500,50.7,TWO,,,,,,pomorskie,,,
68012589,otodom,https://www.otodom.pl/pl/oferta/gdansk-srodmiescie-2-pokoje-do-wynajecia-ID4Bnbf,Gdańsk Śródmieście - 2 pokoje do wynajęcia !,,rent,3100,40,TWO,,,,,,pomorskie,,,
67987966,otodom,https://www.otodom.pl/pl/oferta/rezerwacja-rezerwacja-ID4BgM6,REZERWACJA !! REZERWACJA !!,,rent,3700,86.43,THREE,,,,,,pomorskie,,,
96795121300067,otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-gdanskiej-przerobce-ID4B7dj,Dwupokojowe mieszkanie na gdańskiej Przeróbce,,rent,2000,42,TWO,,,,,,pomorskie,,,
67975072,otodom,https://www.otodom.pl/pl/oferta/apartament-w-sercu-wrzeszcza-przepiekny-widok-ID4Bdq8,"Apartament w sercu Wrzeszcza, przepiękny widok!",,rent,4500,68,THREE,,,,,,pomorskie,,,
68012266,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-jasien-ID4Bn62,Mieszkanie - Gdańsk Jasień,,rent,2500,43.4,TWO,,,,,,pomorskie,,,
64986999,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-z-ogrodkiem-centrum-wrzeszcza-ID4oG5p,"Mieszkanie 2 pokoje z ogródkiem, centrum Wrzeszcza",,rent,2700,57,TWO,,,,,,pomorskie,,,
64264142,otodom,https://www.otodom.pl/pl/oferta/gdansk-ul-ujescisko-ID4lE2q,Gdańsk ul. Ujeścisko,,rent,3100,47.6,TWO,,,,,,pomorskie,,,
68012094,otodom,https://www.otodom.pl/pl/oferta/2pok-doskonala-lokalizacja-wrzeszcz-jasne-wygodne-ID4Bn3g,2pok doskonała lokalizacja Wrzeszcz jasne wygodne,,rent,2600,35,TWO,,,,,,pomorskie,,,
63696115,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-zwierzeta-mile-widziane-ID4jggH,"Mieszkanie 3 pokoje, zwierzęta mile widziane",,rent,4850,62,THREE,,,,,,pomorskie,,,
63575998,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-z-garderoba-ID4iL1k,Mieszkanie 3 pokoje z garderobą,,rent,4000,56.48,THREE,,,,,,pomorskie,,,
64101448,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-wynajecia-od-zaraz-ID4kXIk,2-pokojowe mieszkanie do wynajęcia od zaraz!,,rent,3600,43,TWO,,,,,,pomorskie,,,
63141954,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-wynajecia-od-zaraz-ID4gV6C,2-pokojowe mieszkanie do wynajęcia od zaraz !,,rent,3080,41.87,TWO,,,,,,pomorskie,,,
67942009,otodom,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-morenie-w-dobrze-skomunikowanej-okolicy-ID4B4OR,"Przytulne mieszkanie na Morenie, w dobrze skomunikowanej okolicy.",,rent,3000,56,TWO,,,,,,pomorskie,,,
67219265,otodom,https://www.otodom.pl/pl/oferta/gdansk-wrzeszcz-blisko-centrum-miasta-wynajme-mieszkanie-2-pokojowe-ID4y2NH,(Gdańsk wrzeszcz blisko centrum miasta ) WYNAJMĘ Mieszkanie 2-pokojowe,,rent,2500,50,TWO,,,,,,pomorskie,,,
68011792,otodom,https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-3pok-z-widokiem-na-zielen-ID4BmYo,Funkcjonalne mieszkanie 3pok. z widokiem na zieleń,,rent,3400,58,THREE,,,,,,pomorskie,,,
68011765,otodom,https://www.otodom.pl/pl/oferta/komfortowe-2-pok-bastion-walowa-srodmiescie-gdansk-ID4BmXX,Komfortowe 2 pok Bastion Wałowa Środmieście Gdańsk,,rent,2800,33.46,TWO,,,,,,pomorskie,,,
67834675,otodom,https://www.otodom.pl/pl/oferta/na-wynajem-mieszkanie-2-pokojowe-wysoki-standard-swietna-lokalizacja-ID4ACTF,"Na wynajem mieszkanie 2-pokojowe– wysoki standard, świetna lokalizacja",,rent,4200,42,TWO,,,,,,pomorskie,,,
67976770,otodom,https://www.otodom.pl/pl/oferta/3-oddzielne-pokoje-dla-studentow-mozliwa-umowa-od-pazdziernika-ID4BdRv,3 oddzielne pokoje - dla studentów - możliwa umowa od października,,rent,3905,57,THREE,,,,,,pomorskie,,,
67976687,otodom,https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-bez-prowizji-pets-friendly-ID4BdQb,NOWE 3 pokojowe/ Bez prowizji/ Pets Friendly,,rent,3285,48,THREE,,,,,,pomorskie,,,
68011360,otodom,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-faro-robyg-blisko-morza-i-parku-ID4BmRq,"NOWE, 2-pokojowe mieszkanie | Faro Robyg | blisko morza i Parku",,rent,3100,40,TWO,,,,,,pomorskie,,,
67976623,otodom,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-idealne-dla-studenta-mozliwa-umowa-od-pazdziernika-ID4BdP9,NOWE 2 pokoje - idealne dla studenta - możliwa umowa od października,,rent,2380,31,TWO,,,,,,pomorskie,,,
67976593,otodom,https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-bez-prowizji-srodmiescie-super-lokalizacja-ID4BdOF,"2 pokojowy apartament > BEZ PROWIZJI < Śródmieście, super lokalizacja",,rent,2590,36,TWO,,,,,,pomorskie,,,
67976526,otodom,https://www.otodom.pl/pl/oferta/kawalerka-w-super-lokalizacji-promo-przyjazne-zwierzetom-ID4BdNA,Kawalerka w super lokalizacji - PROMO - Przyjazne zwierzętom,,rent,1910,27,ONE,,,,,,pomorskie,,,
67976393,otodom,https://www.otodom.pl/pl/oferta/nowe-studio-mozliwa-umowa-od-pazdziernika-bez-prowizji-ID4BdLr,NOWE Studio - Możliwa umowa od października - Bez prowizji,,rent,1950,24.7,ONE,,,,,,pomorskie,,,
66967007,otodom,https://www.otodom.pl/pl/oferta/do-wynajecia-kawalerka-w-gdansku-blisko-starego-miasta-ID4vZb1,Do wynajecia kawalerka w Gdansku blisko Starego Miasta,,rent,2600,35,ONE,,,,,,pomorskie,,,
68011169,otodom,https://www.otodom.pl/pl/oferta/rezerwacja-2-pokojowe-mieszkanie-dla-pary-lub-singla-ID4BmOl,REZERWACJA: 2-pokojowe mieszkanie dla pary lub singla,,rent,2500,46,TWO,,,,,,pomorskie,,,
68010921,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-z-balkonem-i-garazem-w-gdansku-awiator-ID4BmKl,Mieszkanie 2 pokoje z balkonem i garażem w Gdańsku - Awiator,,rent,3200,48.18,TWO,,,,,,pomorskie,,,
66717575,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-z-balkonem-i-garazem-ID4wVhW,Mieszkanie na wynajem z balkonem i garażem,,rent,2800,37,TWO,,,,,,pomorskie,,,
57633152,otodom,https://www.otodom.pl/pl/oferta/przestronny-i-sloneczny-apartament-70m2-ul-szafarnia-starowka-ID3TP0Y,"Przestronny i słoneczny apartament 70m2, ul. Szafarnia, Starówka",,rent,3900,70,TWO,,,,,,pomorskie,,,
68010675,otodom,https://www.otodom.pl/pl/oferta/sloneczne-dwupokojowe-mieszkanie-z-miejscem-postojowym-i-piwnica-ID4BmGn,Słoneczne dwupokojowe mieszkanie z miejscem postojowym i piwnicą,,rent,2500,36,TWO,,,,,,pomorskie,,,
68010598,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-70-m-gdansk-ID4BmF8,"Mieszkanie, 70 m², Gdańsk",,rent,4500,70,THREE,,,,,,pomorskie,,,
68010300,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-39-m2-z-balkonem-gdansk-ul-sosnowskiego-7-ID4BmAk,"Mieszkanie 2 pokojowe 39 m2 z balkonem Gdańsk, ul. Sosnowskiego 7",,rent,2700,39,TWO,,,,,,pomorskie,,,
62125820,otodom,https://www.otodom.pl/pl/oferta/solvo-krynicka-apartament-olivia-business-cent-ID4cFLm,"Solvo, Krynicka, apartament, Olivia Business Cent",,rent,3300,40,TWO,,,,,,pomorskie,,,
68010105,otodom,https://www.otodom.pl/pl/oferta/luksusowy-apartament-czarny-dwor-ID4Bmxb,Luksusowy apartament Czarny Dwór,,rent,5000,83,THREE,,,,,,pomorskie,,,
66102522,otodom,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-swietnej-lokalizacji-ID4tmhI,przytulne mieszkanie w świetnej lokalizacji,,rent,4200,72,THREE,,,,,,pomorskie,,,
67943990,otodom,https://www.otodom.pl/pl/oferta/gdansk-starowka-3-pokojowe-biuro-umeblowane-od-zaraz-ID4B5kO,GDAŃSK STARÓWKA; 3-POKOJOWE BIURO umeblowane; OD ZARAZ,,rent,3500,48,THREE,,,,,,pomorskie,,,
68009736,otodom,https://www.otodom.pl/pl/oferta/jasne-mieszkanie-z-balkonem-ujescisko-ID4Bmre,Jasne mieszkanie z balkonem| Ujeścisko,,rent,2500,38.1,ONE,,,,,,pomorskie,,,
68009674,otodom,https://www.otodom.pl/pl/oferta/piekne-3-pokoje-gdansk-przymorze-5-min-do-skm-ID4Bmqe,Piękne 3 pokoje Gdańsk Przymorze. 5 min do Skm,,rent,3800,65,THREE,,,,,,pomorskie,,,
68009435,otodom,https://www.otodom.pl/pl/oferta/3-pokoje-w-spokojnej-okolicy-ID4Bmmn,3 pokoje w spokojnej okolicy,,rent,2950,56,THREE,,,,,,pomorskie,,,
96797507200067,otodom,https://www.otodom.pl/pl/oferta/apartament-w-sercu-wrzeszcza-przepiekny-widok-ID4Bdq8,"Apartament w sercu Wrzeszcza, przepiękny widok!",,rent,4500,68,THREE,,,,,,pomorskie,,,
68009321,otodom,https://www.otodom.pl/pl/oferta/3-pokoje-na-wynajem-albatros-towers-16-pietro-ID4Bmkx,3 pokoje na wynajem Albatros Towers 16. piętro,,rent,3800,68,THREE,,,,,,pomorskie,,,
67117788,otodom,https://www.otodom.pl/pl/oferta/kawalerka-wynajem-caloroczny-silownia-sauna-i-co-working-ID4xCoY,"Kawalerka - wynajem całoroczny + siłownia, sauna i co-working",,rent,2000,20,ONE,,,,,,pomorskie,,,
67117869,otodom,https://www.otodom.pl/pl/oferta/kawalerka-wynajem-caloroczny-silownia-sauna-i-co-working-ID4xCqh,"Kawalerka - wynajem całoroczny + siłownia, sauna i co-working",,rent,2000,20,ONE,,,,,,pomorskie,,,
67857871,otodom,https://www.otodom.pl/pl/oferta/apartament-z-widokiem-na-motlawe-ID4AIWN,Apartament z widokiem na Motławę,,rent,3300,45,TWO,,,,,,pomorskie,,,
68009028,otodom,https://www.otodom.pl/pl/oferta/3-pokoje-gdansk-ujescisko-ID4BmfO,3 pokoje - Gdańsk Ujeścisko,,rent,3100,59.7,THREE,,,,,,pomorskie,,,
68008967,otodom,https://www.otodom.pl/pl/oferta/kawalerka-30m2-gdansk-przymorze-falowiec-kolobrzeska-5-pietro-ID4BmeP,"Kawalerka 30m2 Gdańsk Przymorze Falowiec Kołobrzeska, 5 piętro",,rent,1950,30,ONE,,,,,,pomorskie,,,
67850943,otodom,https://www.otodom.pl/pl/oferta/stylowy-2-pokojowy-apartament-w-sercu-gdanska-ID4AH83,Stylowy 2-pokojowy apartament w sercu Gdańska,,rent,3800,46,TWO,,,,,,pomorskie,,,
67762022,otodom,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-gdansk-letnica-ID4AjZQ,Wyjątkowe mieszkanie Gdańsk Letnica,,rent,9999,97,FOUR,,,,,,pomorskie,,,
67709894,otodom,https://www.otodom.pl/pl/oferta/16th-floor-unique-view-high-standard-ID4A6r4,"16th floor - unique view, high standard",,rent,7800,131,FOUR,,,,,,pomorskie,,,
68008695,otodom,https://www.otodom.pl/pl/oferta/piekna-kawalerka-w-dobrej-cenie-ID4Bmar,Piękna kawalerka w dobrej cenie,,rent,1900,26.8,ONE,,,,,,pomorskie,,,
68008649,otodom,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-80-m-po-remoncie-gdansk-ID4Bm9H,3-pokojowy apartament 80 m² | po remoncie | Gdańsk,,rent,3800,80,THREE,,,,,,pomorskie,,,
60994419,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-chelm-51m-2-balkony-garaz-ID47WqX,Mieszkanie 2 pokoje Chełm 51m 2 balkony garaż,,rent,2900,51,TWO,,,,,,pomorskie,,,
68008518,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-balkonem-i-garazem-ID4Bm7A,Mieszkanie 3-pokojowe z balkonem i garażem,,rent,4500,65,THREE,,,,,,pomorskie,,,
67746492,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-plazy-i-parku-dlugoterminowe-ID4AfXm,Mieszkanie blisko plaży i parku - długoterminowe,,rent,3500,45.41,TWO,,,,,,pomorskie,,,
67843794,otodom,https://www.otodom.pl/pl/oferta/dwa-pokoje-loggia-winda-umeblowane-tramwaj-ID4AFgK,"Dwa pokoje, loggia, winda, umeblowane,tramwaj",,rent,2450,36,TWO,,,,,,pomorskie,,,
67976528,otodom,https://www.otodom.pl/pl/oferta/aniolki-2-pokoje-osobna-kuchnia-lokalizacja-ID4BdNC,Aniołki 2 pokoje osobna kuchnia lokalizacja,,rent,3400,55,TWO,,,,,,pomorskie,,,
68007885,otodom,https://www.otodom.pl/pl/oferta/apartament-blisko-morza-ID4BlXn,Apartament blisko morza!,,rent,2850,33,ONE,,,,,,pomorskie,,,
68007874,otodom,https://www.otodom.pl/pl/oferta/apartament-przymorze-ID4BlXc,Apartament Przymorze,,rent,2800,34.67,ONE,,,,,,pomorskie,,,
67862395,otodom,https://www.otodom.pl/pl/oferta/morena-dwupokojowe-mieszkanie-od-zaraz-ID4AK6L,Morena - dwupokojowe mieszkanie od zaraz,,rent,2400,41,TWO,,,,,,pomorskie,,,
67957120,otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-ul-wielkopolska-czerwiec-ID4B8KA,Dwupokojowe mieszkanie ul. Wielkopolska - czerwiec,,rent,2600,43,TWO,,,,,,pomorskie,,,
68007644,otodom,https://www.otodom.pl/pl/oferta/dwa-niezalezne-pokoje-blisko-obc-od-czerwca-ID4BlTu,Dwa niezależne pokoje blisko Obc - od czerwca,,rent,3000,48,TWO,,,,,,pomorskie,,,
67678550,otodom,https://www.otodom.pl/pl/oferta/nowoczesne-2pok-mieszkanie-gdansk-suchanino-od-sierpnia-2026r-ID4zYhv,Nowoczesne 2‑pok. mieszkanie | Gdańsk Suchanino | Od Sierpnia 2026r. |,,rent,2400,56,TWO,,,,,,pomorskie,,,
68006963,otodom,https://www.otodom.pl/pl/oferta/ogrodek-pelne-wykonczenie-i-wyposazenie-ID4BlIw,"Ogródek, pełne wykończenie i wyposażenie !!!",,rent,3300,65,THREE,,,,,,pomorskie,,,
68006688,otodom,https://www.otodom.pl/pl/oferta/3-pok-garderoba-ul-focha-od-zaraz-ID4BlE4,"3-pok, garderoba, ul. Focha, od zaraz!",,rent,3400,70.9,THREE,,,,,,pomorskie,,,
68006573,otodom,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-i-mp-szczecinska-37-ID4BlCd,2 pokoje z balkonem i mp- Szczecińska 37,,rent,2900,34,TWO,,,,,,pomorskie,,,
66267434,otodom,https://www.otodom.pl/pl/oferta/loftowy-apartament-na-14-pietrze-super-widok-ID4u3bA,"Loftowy Apartament na 14 piętrze, super widok",,rent,2900,30,TWO,,,,,,pomorskie,,,
68006311,otodom,https://www.otodom.pl/pl/oferta/jasne-funkcjonalne-mieszkanie-2-pokoje-ID4BlxZ,"Jasne funkcjonalne mieszkanie, 2 pokoje",,rent,2800,38,TWO,,,,,,pomorskie,,,
68006376,otodom,https://www.otodom.pl/pl/oferta/3-pokoje-gd-jasien-obok-tramwaju-duzy-balkon-ID4Blz2,"3 pokoje, Gd. Jasień, obok tramwaju,  duży balkon",,rent,3300,53,THREE,,,,,,pomorskie,,,
68006335,otodom,https://www.otodom.pl/pl/oferta/apartament-premium-na-szafarni-5-w-gdansku-2-pokoje-ID4Blyn,Apartament premium na Szafarni 5 w Gdańsku | 2 pokoje,,rent,2990,60,TWO,,,,,,pomorskie,,,
68006147,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-orunia-gorna-swietna-lokalizacja-ID4Blwl,Mieszkanie na wynajem Orunia Górna - świetna lokalizacja!,,rent,2400,48,TWO,,,,,,pomorskie,,,
68005969,otodom,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-w-centrum-z-miejscem-parkingowym-w-hali-ID4Blst,Ciche mieszkanie w centrum z miejscem parkingowym w hali,,rent,3200,65,TWO,,,,,,pomorskie,,,
68005929,otodom,https://www.otodom.pl/pl/oferta/nadmorski-dwor-od-zaraz-strefa-fitness-ID4BlrP,Nadmorski Dwór | Od zaraz | Strefa fitness,,rent,3500,45.41,TWO,,,,,,pomorskie,,,
68005711,otodom,https://www.otodom.pl/pl/oferta/studio-do-wynajecia-33-m2-ul-popieluszki-inwestycja-zurawie-ID4Bloj,"Studio do wynajęcia 33 m2 – ul. Popiełuszki, inwestycja Żurawie",,rent,2300,33,ONE,,,,,,pomorskie,,,
68005679,otodom,https://www.otodom.pl/pl/oferta/po-remoncie-2-pok-2-pietro-przymorze-ID4BlnN,Po remoncie | 2 pok. | 2 piętro | Przymorze,,rent,2600,46,TWO,,,,,,pomorskie,,,
68005632,otodom,https://www.otodom.pl/pl/oferta/studio-do-wynajecia-33-m2-ul-popieluszki-inwestycja-zurawie-ID4Bln2,"Studio do wynajęcia 33 m2 – ul. Popiełuszki, inwestycja Żurawie",,rent,2100,33,ONE,,,,,,pomorskie,,,
68005292,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-z-balkonem-w-gdansku-ID4Blhy,Mieszkanie 2-pokojowe z balkonem w Gdańsku,,rent,3500,37,TWO,,,,,,pomorskie,,,
96800932100067,otodom,https://www.otodom.pl/pl/oferta/3-pokoje-na-wynajem-albatros-towers-16-pietro-ID4Bmkx,3 pokoje na wynajem Albatros Towers 16. piętro,,rent,3800,68,THREE,,,,,,pomorskie,,,
68004343,otodom,https://www.otodom.pl/pl/oferta/przestronne-i-nowoczesnie-urzadzone-mieszkanie-75m2-gdansk-morena-ID4Bl2f,Przestronne i nowocześnie urządzone mieszkanie 75m2 - Gdańsk Morena,,rent,4500,75,THREE,,,,,,pomorskie,,,
67941720,otodom,https://www.otodom.pl/pl/oferta/apartament-tuz-przy-parku-reagana-baltea-ID4B4Kc,Apartament tuż przy Parku Reagana | Baltea,,rent,4800,60,THREE,,,,,,pomorskie,,,
67238712,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-w-sercu-gdanska-ID4y7Rm,Mieszkanie w sercu Gdańska,,rent,3900,52,TWO,,,,,,pomorskie,,,
68003572,otodom,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-do-wynajecia-w-centrum-gdanska-ID4BkPO,Klimatyczne mieszkanie do wynajęcia w centrum Gdańska,,rent,2700,56,ONE,,,,,,pomorskie,,,
68003503,otodom,https://www.otodom.pl/pl/oferta/dwupokojowy-apartament-z-miejscem-postojowym-ID4BkOH,Dwupokojowy apartament z miejscem postojowym,,rent,2900,41,TWO,,,,,,pomorskie,,,
68003494,otodom,https://www.otodom.pl/pl/oferta/ph704022-ID4BkOy,ph704022,,rent,3600,47.6,TWO,,,,,,pomorskie,,,
67941120,otodom,https://www.otodom.pl/pl/oferta/gdansk-srodmiescie-2-osobne-apartamenty-38-m2-2-p-i-21-m2-1-p-ID4B4Av,"Gdańsk Sródmieście, 2 osobne apartamenty 38 m2 (2 p.) i 21 m2 (1 p.)",,rent,2600,38,TWO,,,,,,pomorskie,,,
68003298,otodom,https://www.otodom.pl/pl/oferta/kawalerka-przy-galerii-baltyckiej-ul-lendziona-ID4BkLo,"Kawalerka przy Galerii Bałtyckiej, ul. Lendziona",,rent,2300,18.5,ONE,,,,,,pomorskie,,,
67986959,otodom,https://www.otodom.pl/pl/oferta/sloneczna-kawalerka-31m-gdansk-zabianka-ID4BgwR,Słoneczna kawalerka 31m - Gdańsk Żabianka,,rent,2200,31,ONE,,,,,,pomorskie,,,
67948973,otodom,https://www.otodom.pl/pl/oferta/od-zaraz-os-pastelowe-miejsce-i-komorka-ID4B6Db,Od zaraz | Os. Pastelowe | miejsce  i komórka,,rent,2600,35,TWO,,,,,,pomorskie,,,
67680735,otodom,https://www.otodom.pl/pl/oferta/najem-2-pok-apartament-srodmiescie-motlawa-ID4zYQL,Najem|2 Pok. Apartament|śródmieście|motława,,rent,3200,45,TWO,,,,,,pomorskie,,,
67886599,otodom,https://www.otodom.pl/pl/oferta/granaria-dlugoterminowo-od-zaraz-ID4AQp9,Granaria | Długoterminowo | Od zaraz,,rent,4500,38.76,ONE,,,,,,pomorskie,,,
67886600,otodom,https://www.otodom.pl/pl/oferta/granaria-dlugoterminowo-od-zaraz-ID4AQpa,Granaria | Długoterminowo | Od zaraz,,rent,4300,33,ONE,,,,,,pomorskie,,,
68002597,otodom,https://www.otodom.pl/pl/oferta/cicha-kawalerka-idealna-pod-home-office-ID4BkA5,"Cicha kawalerka, idealna pod Home Office",,rent,2250,27,ONE,,,,,,pomorskie,,,
67710603,otodom,https://www.otodom.pl/pl/oferta/apartament-5-pok-gdansk-srodmiescie-doki-ID4A6Cw,APARTAMENT 5 POK./ GDAŃSK ŚRÓDMIEŚCIE/ DOKI,,rent,8500,105,FIVE,,,,,,pomorskie,,,
68002013,otodom,https://www.otodom.pl/pl/oferta/ladne-3-pok-mieszkanie-na-strzyzy-ID4BkqF,Ładne 3-pok mieszkanie na Strzyży,,rent,3600,56,THREE,,,,,,pomorskie,,,
68001951,otodom,https://www.otodom.pl/pl/oferta/od-zaraz-5-minut-do-pkp-skm-oliwa-3-pokoje-ID4BkpF,Od zaraz | 5 minut do Pkp/skm Oliwa | 3 pokoje,,rent,4600,64.71,THREE,,,,,,pomorskie,,,
67899698,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-przy-swietokrzyskiej-ID4ATOq,3-pokojowe mieszkanie przy Świętokrzyskiej,,rent,2900,56,THREE,,,,,,pomorskie,,,
68001902,otodom,https://www.otodom.pl/pl/oferta/smart-home-pierwszy-najem-swietna-komunikacja-ID4BkoS,Smart Home | Pierwszy najem | Świetna komunikacja,,rent,3600,58.9,THREE,,,,,,pomorskie,,,
68001768,otodom,https://www.otodom.pl/pl/oferta/2-pokoje-z-miejscem-parkingowym-ID4BkmI,2 pokoje z miejscem parkingowym !!,,rent,2500,46.5,TWO,,,,,,pomorskie,,,
67708387,otodom,https://www.otodom.pl/pl/oferta/wynajem-mieszkania-z-dostepna-silownia-ID4A62L,Wynajem mieszkania z dostępną siłownią,,rent,2850,40,TWO,,,,,,pomorskie,,,
67979223,otodom,https://www.otodom.pl/pl/oferta/kawalerka-rybaki-gorne-m-postojowe-ID4Bew5,kawalerka Rybaki Górne m.postojowe,,rent,2600,33.5,ONE,,,,,,pomorskie,,,
65217634,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-w-oliwie-ID4pE5k,Mieszkanie 3-pokojowe w Oliwie,,rent,3300,47,THREE,,,,,,pomorskie,,,
68000814,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-gdansk-poludnie-ul-niepolomicka-ID4Bk7k,"MIESZKANIE DO WYNAJĘCIA - GDAŃSK POŁUDNIE, UL. NIEPOŁOMICKA",,rent,3000,40,TWO,,,,,,pomorskie,,,
67803833,otodom,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-2-pokojowe-na-o-magellana-ID4AuSd,Przytulne mieszkanie 2-pokojowe na O. Magellana,,rent,2700,41.74,TWO,,,,,,pomorskie,,,
68000284,otodom,https://www.otodom.pl/pl/oferta/komfortowe-studio-browar-gdanski-40m2-3400-pln-niskie-oplaty-ID4BjYM,Komfortowe studio | Browar Gdański | 40m2| 3400 PLN + niskie opłaty,,rent,3400,40,ONE,,,,,,pomorskie,,,
67974590,otodom,https://www.otodom.pl/pl/oferta/3-pokoje-niezalezna-kuchnia-najem-minimum-rok-ID4Bdim,"3 Pokoje, Niezależna kuchnia, Najem minimum rok",,rent,3500,74,FOUR,,,,,,pomorskie,,,
66896063,otodom,https://www.otodom.pl/pl/oferta/komfortowe-3-pokojowe-mieszkanie-z-widokiem-na-morze-ID4vGIL,Komfortowe 3-pokojowe mieszkanie z widokiem na morze,,rent,4500,65,THREE,,,,,,pomorskie,,,
67814829,otodom,https://www.otodom.pl/pl/oferta/studio-na-wynajem-gdansk-nowa-letnica-20-maja-do-konca-czerwca-ID4AxJz,Studio na wynajem Gdańsk – Nowa Letnica 20 Maja do końca Czerwca |,,rent,2300,30,ONE,,,,,,pomorskie,,,
67746367,otodom,https://www.otodom.pl/pl/oferta/apartament-studio-z-wydzielona-sypialnia-na-wynajem-wysoki-standard-ID4AfWl,Apartament Studio z Wydzieloną Sypialnią na Wynajem | Wysoki Standard,,rent,1900,39,ONE,,,,,,pomorskie,,,
67621170,otodom,https://www.otodom.pl/pl/oferta/komfortowa-kawalerka-z-ogrodkiem-dostepne-od-1-lipca-ID4zJm2,Komfortowa kawalerka z ogródkiem | Dostępne od 1 lipca |,,rent,1900,32,ONE,,,,,,pomorskie,,,
67667715,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-z-pieknym-tarasem-w-centrum-gdanska-ID4zWsL,Mieszkanie z pięknym tarasem w centrum Gdańska,,rent,4000,71,THREE,,,,,,pomorskie,,,
67999135,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-jasien-ID4BjGf,Mieszkanie - Gdańsk Jasień,,rent,2390,47.4,TWO,,,,,,pomorskie,,,
67999028,otodom,https://www.otodom.pl/pl/oferta/opolska-38m2-2-pokoje-balkon-ID4BjEv,Opolska | 38m2 | 2 pokoje | Balkon,,rent,2500,38,TWO,,,,,,pomorskie,,,
67998848,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-36-m2-do-wynajecia-piecki-migowo-ID4BjBC,Mieszkanie 36 m2 do wynajęcia - Piecki Migowo,,rent,2400,36,ONE,,,,,,pomorskie,,,
